name,ra,dec,Class,significance,F_s,F_m,F_h,F_b,P_intra,P_inter,name_cat,ra_cat,dec_cat,SubClass,ref,MW_MW,p_any,p_i,G,BP,RP,RPlx,PM,epsi,sepsi,ruwe,rgeo,J,H,K,W1,W2,W3
2CXO J033702.4-353639,54.2600692,-35.610993,AGN,9.70506195096652,9.747269612354302e-15,5.7492202198509265e-15,2.053553806461497e-14,3.60320278968202e-14,0.82415695238127,0.857,Q 0335-3546,54.26,-35.610833,Q;*|QSO,2010A&A...518A..10V,gca,0.9988626,1.0,19.604103,19.800966,19.13401,-0.9574,0.000268,0.000428,0.354,1.045,,,,,16.809,15.823,12.399
2CXO J033728.7-045829,54.369925,-4.9749016,AGN,3.0285714285714285,1.3026365577346337e-15,7.386419916171061e-16,4.454903328795913e-16,2.486768882231331e-15,0.42868955400313,,CXOCY J03374-0458,54.37,-4.974722,A;AGN|Sy2|X,2010A&A...518A..10V,ca,0.9968768,1.0,,,,,,,,,,,,,16.892,16.365,12.524
2CXO J033731.4-050502,54.3810072,-5.0839595,AGN,3.3529411764706327,4.353645003551624e-16,9.877004629672664e-17,6.093864147996497e-15,6.627998694648386e-15,0.38648210445844,,CXOMP J03375-0505,54.38125,-5.083889,A;AGN|X,2010A&A...518A..10V,gca,0.9992574,1.0,21.531836,20.864904,19.107412,,0.0,0.0209229999999999,8.462,,,,,,15.697,15.482,12.263
2CXO J033741.9-045704,54.424873,-4.9512263,AGN,11.32313565071322,5.6245065710246e-15,5.95037766784582e-15,1.7396276068237994e-14,2.8971160307108424e-14,0.67867737785383,,CXOCY J03377-0457,54.425,-4.951111,A;AGN|Sy2|X,2010A&A...518A..10V,ca,0.9991839,1.0,,,,,,,,,,,,,16.463,16.172,11.883
2CXO J033746.5-045720,54.4439426,-4.9555942,AGN,4.258064516129324,4.286802203077193e-16,5.488664100004501e-16,5.9690976509809986e-15,6.946644281289169e-15,0.14900356296522,,CXOCY J03377-0457,54.444167,-4.955556,Q;QSO|X,2010A&A...518A..10V,c,0.98723614,1.0,,,,,,,,,,,,,17.964,17.935,
2CXO J033754.2-050915,54.4759441,-5.1542346,AGN,3.89743589743586,1.3858526750578619e-15,1.007412170210391e-15,1.5175011092732685e-15,3.9107659545415205e-15,0.6476513995564299,,CXOCY J03379-0509,54.475833,-5.153889,A;AGN|Sy1|X,2010A&A...518A..10V,c,0.99027425,1.0,,,,,,,,,,,,,18.165,17.566,
2CXO J033802.9-050046,54.5123674,-5.0129141,AGN,3.352941176470663,7.978845608028655e-18,2.99537740372198e-16,7.763249846046898e-15,8.070766432027125e-15,0.84090104806476,,CXOCY J03380-0500,54.5125,-5.012778,A;AGN|Sy2|X,2010A&A...518A..10V,ca,0.99693555,1.0,,,,,,,,,,,,,17.151,16.496,12.06
2CXO J033829.4+153650,54.622895,15.6139393,LM-STAR,7.200180855020281,1.291374653284909e-14,4.259448483992518e-15,1.19532960074734e-14,2.9126491024315014e-14,0.04019235820563,,G17415742537625,54.622962,15.613875,F5;F4;F5;F5;*|EB*|MIR|NIR|X,LAMOST-DR8-AFGK,gcat,0.9986394,1.0,11.680143,12.046017,11.133652,50.6388,0.014797,0.000216,61.77,1.736,621.492249,10.453,10.149,10.053,10.016,10.019,10.021
2CXO J033848.2+095337,54.7010318,9.8938752,LM-STAR,2.833333333333305,1.012028557144114e-15,2.6480816761499634e-16,2.4700276443037565e-15,3.746864369062867e-15,0.52224028876852,0.029,G16686238093094,54.701073,9.893836,F5;F5;F5,LAMOST-DR8-AFGK,gcat,0.99941677,1.0,12.631529,13.060027,12.028389,100.7444,0.0249259999999999,6.2e-05,3.867,1.052,528.967773,11.304,10.992,10.87,10.822,10.835,10.733
2CXO J033909.7-352707,54.7906073,-35.4521359,AGN,6.622414996213293,1.273402988253418e-15,1.6802183348631644e-15,1.8099898640603823e-15,4.763611187176965e-15,0.3553632494925299,1.0,CXOMP J03391-3527,54.790417,-35.451944,A;AGN|Sy2|X,2010A&A...518A..10V,ca,0.99666566,1.0,,,,,,,,,,,,,15.932,15.738,13.027
2CXO J033927.5-352449,54.8648569,-35.4138717,AGN,5.085714285714633,1.4913789705684719e-15,1.2208857830647402e-15,4.601609892550601e-15,7.313874646183813e-15,0.86984777338241,,CXOMP J03394-3524,54.865,-35.413889,Q;QSO,2010A&A...518A..10V,gca,0.9974919,1.0,21.282261,,20.460247,,0.0,0.013484,4.064,,,,,,17.073,16.317,12.756
2CXO J033930.6-354847,54.8775651,-35.8131629,AGN,8.38411469839256,5.528116376621121e-15,2.752421543978811e-15,7.139633737832514e-15,1.5420171658432448e-14,0.912344092792935,0.202,Q 0337-3558,54.8775,-35.813056,Q;*|QSO,2010A&A...518A..10V,gca,0.99927235,1.0,19.277431,19.503113,18.929871,-0.0156,0.0001429999999999,0.000727,1.477,1.058,,,,,16.198,14.714,11.239
2CXO J033941.1-354745,54.9215629,-35.7960524,LM-STAR,5.648268197524778,4.9812364366258056e-15,2.938760076078593e-16,1.0544300973583666e-15,6.329542541592032e-15,0.28527435285489,0.403,CD-36 1389,54.9215417,-35.7960278,F8;*|NIR,1955AnCap..18.....J,gcat,0.9995971,1.0,10.334286,10.568706,9.944736,210.7887,0.023213,9.3e-05,14.46,0.95,385.897522,9.543,9.368,9.331,9.262,9.274,9.223
2CXO J034146.7-352528,55.4448281,-35.424716,AGN,7.740986511869396,4.556338856060281e-15,4.067037812175101e-15,6.964751635255321e-15,1.5588128303490702e-14,0.0245032419055,,Q 0339-3535,55.445,-35.424444,Q;*|QSO,2010A&A...518A..10V,gca,0.9979513,1.0,18.633406,18.827974,18.317436,1.314,0.0001189999999999,0.000128,0.1109,1.011,,,,,15.842,14.785,11.35
2CXO J034310.6+010132,55.7941697,1.0257892,LM-STAR,11.929112003089957,6.169781342417205e-14,2.4937750895031003e-14,2.55023121009388e-14,1.1213787642014185e-13,0.1778446641977099,,G16634542280925,55.794114,1.025826,K1;*|NIR,LAMOST-DR8-AFGK,gcat,0.9992585,1.0,13.468874,14.019048,12.756269,135.2934,0.011921,3.1e-05,0.7328,1.043,389.58783,11.87,11.337,11.198,11.041,11.107,11.211
2CXO J034349.4+321039,55.9558605,32.1775916,YSO,15.549795123142044,9.914812596929288e-15,6.571278190717771e-15,6.261111443319348e-15,2.2747202230966406e-14,0.9999953166294524,1.0,,55.9557917,32.1777778,M3.5;*|Em*|MIR|NIR|Opt|Or*|TT*|V*|X|Y*O,2003ApJ...593.1093L,gcat,0.9989585,1.0,16.066231,17.918011,14.771418,52.1975,0.007736,0.000126,1.142,1.015,307.406677,12.679,11.85,11.561,11.471,11.303,11.883
2CXO J034350.8+315420,55.9619131,31.9057715,LM-STAR,12.532884218225828,6.791968922986671e-15,4.917497668151933e-15,3.867448638185223e-15,1.5576915229323826e-14,0.929948823346966,1.0,G17538818499199,55.961871,31.905831,K7;K7;dM0;X,LAMOST-DR8-AFGK,gcat,0.99949044,1.0,15.213992,16.534134,14.090972,86.1206,0.007811,2.5e-05,0.09737,1.108,305.574463,12.337,11.522,11.233,11.07,11.024,11.57
2CXO J034353.7+320730,55.9738328,32.1250131,YSO,5.090909090909068,8.885015900439445e-16,3.3949523606368507e-16,9.196443498059149e-16,2.1476411759135444e-15,0.6474630707169899,0.809,,55.9741667,32.1250833,M4.25;*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gcat,0.99747294,1.0,17.599901,19.924664,16.21533,19.9353,0.007134,0.0,0.0,0.994,328.174744,13.78,12.916,12.528,12.403,12.128,11.848
2CXO J034355.0+320713,55.9795647,32.1205124,YSO,3.411764705882392,1.103461048163509e-15,6.184909513993917e-16,9.565443881785044e-16,2.6784963877414047e-15,0.89701923864627,0.454,,55.9795417,32.1207222,M6;*|MIR|NIR|X|Y*O,2003ApJ...593.1093L,gcat,0.9988709,1.0,18.412317,21.286863,16.916698,8.9,0.0081039999999999,0.001184,6.517,1.206,354.927185,14.191,13.455,13.086,12.7,12.581,12.047
2CXO J034359.2+320556,55.9967164,32.0990052,YSO,2.883720930232512,5.585266224797929e-16,4.1074033418379484e-16,1.018703711448211e-15,1.987970668111799e-15,0.29502299186101,0.735,,55.9965,32.0990833,M5.75;*|MIR|NIR|TT*|Y*O,2003ApJ...593.1093L,gcat,0.99799114,1.0,19.087526,20.4921,17.627541,9.5442,0.008402,0.0007199999999999,1.086,0.997,267.553284,14.756,13.971,13.561,12.913,12.732,8.288
2CXO J034359.6+320154,55.9986122,32.0317019,YSO,15.334048162378584,1.2311213884302985e-15,7.83748546372066e-15,5.1126045818575476e-14,6.019465267072645e-14,1.0,1.0,,55.9985417,32.0317222,M0.5;*|IR|MIR|NIR|Rad|X|Y*?|Y*O|mm,2003ApJ...593.1093L,cat,0.99923784,1.0,,,,,,,,,,13.452,10.779,8.927,7.709,6.403,4.103
2CXO J034402.6+320159,56.0110657,32.033206,YSO,2.66666666666669,1.4554540043674654e-15,7.978845608028655e-18,9.12758199545202e-16,2.3761910495206967e-15,0.980005332945791,0.831,,56.010925,32.03321667,;Rad,2007AJ....134..411M,c,0.99838114,1.0,,,,,,,,,,,,,13.833,11.656,
2CXO J034404.4+320453,56.0183861,32.0816257,YSO,4.514285714286062,5.592434445517097e-16,3.771823376286651e-16,1.1359069456942245e-15,2.0723327278746e-15,0.9972833177006878,0.329,,56.0184583,32.0816667,M5.75;*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gcat,0.99911165,1.0,18.144072,20.439886,16.654222,14.7228,0.008149,0.000742,3.622,1.108,266.922363,14.134,13.427,13.026,12.153,12.538,11.622
2CXO J034405.7+320028,56.0240999,32.0079213,YSO,7.860101455989236,7.978845608028655e-18,3.421350529413273e-16,1.2269993216227985e-15,1.5771132201721542e-15,0.31626197873723,1.0,,56.02408333,32.00791667,?(IR);*|IR|MIR|NIR|X|Y*?|Y*O,2007AJ....134..411M,cat,0.99947715,1.0,,,,,,,,,,18.96,17.213,13.908,11.476,9.68,8.435
2CXO J034406.1+320706,56.0255384,32.1185827,YSO,10.24479382446279,1.3216135849793744e-15,1.4031060728992024e-15,3.156217991289317e-15,5.880937649167895e-15,0.9998518404464464,1.0,,56.0254583,32.1186667,M4.25;*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gcat,0.9994709,1.0,17.851736,20.175762,16.219765,9.7939,0.007341,0.001202,13.74,1.41,370.976471,13.393,12.502,12.073,11.637,11.392,8.068
2CXO J034406.7+320753,56.0282432,32.1315236,YSO,5.058823529411953,9.783591252460745e-16,6.525955643151334e-16,1.5505804994375749e-15,3.1815351889987826e-15,0.45111868787385,0.38,,56.0282917,32.1316944,M4.25;*|Em*|IR|MIR|NIR|TT*|V*|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.99930996,1.0,16.850142,19.069796,15.438942,27.7946,0.007755,0.000277,2.135,1.096,294.101196,13.025,12.143,11.75,11.148,10.785,8.552
2CXO J034407.7+320504,56.0322759,32.0845703,YSO,4.514285714285423,3.892652427292928e-16,2.8831153195274763e-16,5.659525559551368e-16,1.2435293306371772e-15,0.1942990209031799,0.891,,56.032125,32.08475,M4.5;*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gcat,0.9986682,1.0,18.252668,20.263636,16.797716,12.7405,0.00732,0.000326,0.5695,1.0,328.043671,14.044,12.965,12.466,12.123,11.868,8.652
2CXO J034409.1+320237,56.0383183,32.0437655,YSO,12.583589655632332,1.8227789749227662e-16,2.2147181182230096e-16,8.907582603930965e-15,9.311332313245544e-15,0.9940485846077712,1.0,,56.0383333,32.0438611,M0;*|IR|MIR|NIR|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.99937904,1.0,20.539417,21.5002,18.335333,,0.0,0.009663,38.68,,,15.781,14.182,13.177,10.915,9.636,6.554
2CXO J034411.6+320312,56.0485317,32.0535513,YSO,2.540540540540608,2.279750510113114e-16,4.606256661075024e-16,8.313016060476119e-16,1.5199023231664258e-15,0.66970108712137,0.425,,56.0484167,32.0536667,?;*|IR|MIR|NIR|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.99886644,1.0,17.747814,20.417439,16.28524,15.7727,0.0080559999999999,0.000752,6.175,1.049,299.37207,12.775,11.218,10.329,9.468,8.997,7.148
2CXO J034417.7+320447,56.0740958,32.079874,YSO,6.352003112833124,9.391135576260832e-16,6.13413680455941e-16,6.77948702304899e-16,2.2304759403869227e-15,0.72268044100699,0.955,,56.0740417,32.0798889,M5.25;*|Em*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gct,0.99968547,1.0,17.357523,20.285374,15.879192,23.9045,0.0085329999999999,0.000472,3.962,1.087,279.187225,13.187,12.272,11.844,11.66,11.324,
2CXO J034418.0+321053,56.0753702,32.1814148,YSO,21.19034157881468,1.226272608651185e-15,2.765768636756032e-15,6.786037577412678e-15,1.0778078822819897e-14,1.0,1.0,,56.0754167,32.1815278,M0.75;*|Em*|IR|MIR|NIR|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.9997947,1.0,19.628664,20.827168,18.46114,2.5872,0.007014,0.000954,0.9564,1.082,766.341736,15.729,13.596,12.237,10.739,10.06,8.55
2CXO J034418.1+320456,56.0757643,32.0824979,YSO,23.92667298634301,1.3717336212658696e-15,9.987023957851024e-15,2.6036810237166827e-14,3.7395567816283724e-14,0.9983926695377382,1.0,,56.0756667,32.0825,G1;*|Em*|IR|MIR|NIR|V*|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.999706,1.0,16.929699,19.411806,15.456685,24.0805,0.008438,0.000491,6.909,1.134,326.022766,12.092,10.541,9.689,9.139,8.763,6.393
2CXO J034419.1+320559,56.079826,32.0999121,YSO,5.454545454545456,4.156303651787772e-16,3.1661820248685234e-16,1.4852733110593013e-15,2.217521878724931e-15,0.07712356645104,0.991,,56.0799167,32.0999722,M5.75;*|Em*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gct,0.99909264,1.0,18.532825,20.983334,17.032223,11.0018,0.007934,0.000116,0.05477,1.004,319.165497,14.386,13.582,13.21,12.328,12.325,
2CXO J034419.5+320225,56.0815946,32.0403364,YSO,2.666666666666706,2.6212853691996823e-16,3.417525955246669e-16,1.021698095135598e-15,1.6255792275802329e-15,0.15973530220922,0.869,,56.081625,32.04025,M4.25;*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gcat,0.99872047,1.0,19.097595,21.119076,17.664272,4.8624,0.006926,0.001206,2.892,0.998,573.802002,14.8,13.646,13.207,12.835,12.687,9.459
2CXO J034420.0+320645,56.0834316,32.112629,YSO,14.260800294205042,2.4192472304043308e-15,2.5795705225818602e-15,4.224936518892646e-15,9.223754271878838e-15,0.9999999838812648,1.0,,56.0834167,32.1126389,M3.5;*|Em*|MIR|NIR|Or*|TT*|V*|X|Y*O,2003ApJ...593.1093L,gcat,0.99934304,1.0,17.343775,19.476122,15.960368,20.8099,0.007838,0.0,0.0,0.959,287.886108,13.58,12.608,12.23,11.813,12.16,10.648
2CXO J034421.2+320502,56.0886089,32.0839928,YSO,19.89451703092313,7.22182074896971e-15,7.0339874327629256e-15,7.928849722500785e-15,2.2184657904233423e-14,0.9968485537766044,1.0,,56.0885833,32.084,M2.5;*|Em*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gat,0.99971724,1.0,16.475479,18.384222,15.130843,36.2059,0.007957,0.000329,5.116,1.246,302.423431,12.745,11.734,11.399,11.062,10.872,6.843
2CXO J034421.6+320624,56.0903067,32.1068632,YSO,15.540245185880153,5.7445847729293725e-15,4.396732454203841e-15,4.478337671646258e-15,1.4619654898779472e-14,0.9968373086658084,1.0,,56.09025,32.1068889,M2.75;*|MIR|NIR|Or*|TT*|V*|X|Y*O,2003ApJ...593.1093L,gcat,0.9994326,1.0,15.984148,17.775999,14.688145,41.6754,0.007735,8.8e-05,0.5844,1.07,315.113739,12.535,11.601,11.309,10.841,11.108,9.536
2CXO J034421.6+321037,56.0900498,32.1770397,YSO,13.693440262565767,1.4155395624457865e-15,3.6328007257421304e-15,5.0301270957448094e-15,1.0078467383932724e-14,0.947020265012376,1.0,,56.0900417,32.1771111,K7;*|Em*|IR|MIR|NIR|Or*|V*|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.99939716,1.0,16.393002,18.223902,15.046731,30.1095,0.007389,0.000148,1.011,1.055,321.73288,12.49,11.281,10.62,9.462,8.897,7.402
2CXO J034421.7+321230,56.090622,32.2085595,YSO,7.46196442390556,1.3170247868536202e-15,1.0744802090263672e-15,1.1395405331764613e-15,3.5310455290564487e-15,0.9998848970817016,0.954,,56.0906667,32.2087222,M3.5;*|MIR|NIR|TT*|V*|X|Y*O,2003ApJ...593.1093L,gct,0.99888694,1.0,16.520697,18.38896,15.195649,32.0717,0.0075759999999999,0.000278,3.327,1.12,315.280579,13.126,12.295,12.01,11.951,11.767,
2CXO J034422.2+320542,56.0929033,32.0951576,YSO,17.6308326822236,7.617714042041982e-16,4.589056081315893e-15,1.1243771774996355e-14,1.6594599260516446e-14,0.9996700030372978,1.0,,56.092875,32.0951944,K8;*|Em*|IR|MIR|NIR|Opt|Or*|V*|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.9996178,1.0,16.558285,18.077499,15.238711,31.3203,0.007462,0.000384,6.363,1.283,305.259338,12.548,11.277,10.703,10.241,9.927,6.546
2CXO J034422.9+321156,56.095653,32.1991663,YSO,8.411952304742645,2.052967889103336e-15,1.058398363837317e-15,2.7945397668454106e-15,5.905906019786064e-15,0.85591250391507,0.999,,56.09575,32.19925,M2.25;*|MIR|NIR|TT*|V*|X|Y*O,2003ApJ...593.1093L,gct,0.99897474,1.0,15.863028,17.612631,14.590312,46.1108,0.007686,0.0,2.78e-15,1.018,327.286377,12.566,11.64,11.369,11.022,11.101,
2CXO J034423.5+320933,56.0981308,32.1593263,YSO,4.857142857142856,5.753012192123028e-16,5.26191230991474e-16,1.1993916581748676e-15,2.3008841083786444e-15,0.80137948358987,0.687,,56.0982083,32.1594444,M5;*|Em*|IR|MIR|NIR|TT*|X|Y*?|Y*O,2003ApJ...593.1093L,gct,0.9994435,1.0,17.284977,19.489399,15.865758,18.3658,0.007431,0.000232,0.9595,1.012,331.953491,13.503,12.743,12.401,11.528,11.536,
2CXO J034423.6+320646,56.0985972,32.1128617,YSO,23.92846002498172,1.0029349902976911e-14,7.430562933365373e-15,6.484895738486231e-15,2.394480857482852e-14,0.9995273683097295,1.0,,56.098625,32.1129167,M2.5;*|**|Em*|MIR|NIR|Opt|Or*|V*|X|Y*O,2003ApJ...593.1093L,gcat,0.99954337,1.0,15.981784,17.400581,14.329283,7.2912,0.003381,0.001959,245.9,2.082,361.080078,12.23,11.377,11.07,10.905,10.722,8.183
2CXO J034424.2+321019,56.101162,32.1719947,YSO,37.57150135148466,1.923961047350766e-14,1.6892243198468964e-14,2.3241816108152655e-14,5.937366978012928e-14,1.0,1.0,,56.1012083,32.1720556,K5;*|MIR|NIR|X|Y*O,2003ApJ...593.1093L,gct,0.99899083,1.0,14.425531,15.588335,13.330221,77.074,0.008109,1.6e-05,0.07636,1.11,315.766052,11.415,10.572,10.328,10.115,10.099,
2CXO J034424.5+321002,56.1024283,32.1673892,YSO,3.7560975609755896,2.952769154956035e-16,3.3563594462653412e-16,8.70798095271925e-16,1.5017109553940626e-15,0.31899151826563,0.043,,56.1024167,32.1674722,M4.5;*|MIR|NIR|X|Y*O,2003ApJ...593.1093L,gt,0.99858856,1.0,17.952244,19.530451,16.552517,15.4915,0.008118,0.000464,2.035,0.928,275.592407,14.106,13.357,12.992,,,
2CXO J034424.6+321014,56.1027575,32.1707713,YSO,8.682887835794428,1.8281578487877867e-15,1.086118002015623e-15,1.874999436259783e-15,4.789275287063193e-15,0.8823029487744201,0.98,,56.10275,32.1708333,F2;*|MIR|NIR|X|Y*O,2003ApJ...593.1093L,gcat,0.9988936,1.0,11.18854,11.815274,10.411677,48.828,0.00763,0.000275,90.16,1.87,326.265442,9.343,8.989,8.785,8.665,8.649,7.881
2CXO J034425.7+320905,56.107196,32.1515352,YSO,4.216216216216181,4.41062728025682e-16,2.7296622327802597e-16,7.401542474118964e-16,1.4541831987156044e-15,0.59690801716982,0.982,,56.1073333,32.1516667,M5.5;*|MIR|NIR|Y*O,2003ApJ...593.1093L,gct,0.999299,1.0,19.244602,20.922096,17.724209,7.6952,0.006826,0.000296,0.1539,0.947,284.104828,14.734,13.745,13.263,13.036,12.276,
2CXO J034426.0+320430,56.1085359,32.0750979,YSO,41.93733395190917,1.5587475144282243e-14,4.459672008286187e-14,9.777272613203993e-14,1.5795692135918405e-13,1.0,1.0,,56.1084583,32.0751111,G8;*|Em*|IR|MIR|NIR|Or*|TT*|V*|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.99971044,1.0,13.837852,15.372066,12.612999,95.3727,0.007681,0.0001409999999999,9.276,1.427,314.203674,10.075,8.865,8.136,7.275,6.74,4.734
2CXO J034426.6+320820,56.1111826,32.1389077,YSO,7.985121703845082,2.651450400538604e-16,9.76887662045965e-16,4.493735198028919e-15,5.735767900128744e-15,0.9996877515758784,0.952,,56.1112083,32.1389722,M0.5;*|Em*|IR|MIR|NIR|Opt|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.9993011,1.0,17.372114,19.257975,15.958456,20.9094,0.008003,0.0001429999999999,0.3822,1.053,320.414856,12.991,11.557,10.842,10.049,9.58,7.04
2CXO J034427.2+320717,56.1136775,32.1215218,YSO,4.628571428571324,7.362824505457653e-16,5.997382679043407e-16,5.291789559780283e-16,1.8651996744281343e-15,0.84968506487842,0.375,,56.1136667,32.1215556,M4.75;*|Em*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gcat,0.9993545,1.0,18.226007,19.929129,16.806538,11.6787,0.0097449999999999,0.000851,4.612,1.079,289.098389,14.425,13.586,13.272,12.747,12.126,9.312
2CXO J034427.8+320731,56.1161689,32.1253693,YSO,14.351651933910196,5.911923613179651e-15,2.612738715244028e-15,1.959618219754854e-15,1.048428054817853e-14,0.9985297699830268,1.0,,56.1161667,32.1254444,M2;*|Em*|MIR|NIR|Or*|V*|X|Y*O,2003ApJ...593.1093L,gcat,0.9993528,1.0,15.601212,17.28442,14.219786,,0.0,0.006153,3505.0,,,12.128,11.271,10.971,10.822,10.615,10.515
2CXO J034427.9+320519,56.1166116,32.0886801,YSO,3.714285714285659,4.680276674675825e-16,2.239043081261525e-16,8.207628997298095e-16,1.5126948753235446e-15,0.84433894182637,0.829,,56.1165417,32.0887778,M5.5;*|Em*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gt,0.9996541,1.0,18.733727,20.380239,17.260199,10.2464,0.007624,0.000742,1.902,0.918,275.692841,14.906,14.211,13.75,,,
2CXO J034428.4+321122,56.1183433,32.1895078,YSO,8.14867648810378,3.608206797681457e-16,1.2138635846343209e-15,4.992361830461765e-15,6.5670460948642315e-15,0.941602672510343,0.611,,56.1184167,32.1895833,M3;*|MIR|NIR|X|Y*O,2003ApJ...593.1093L,gcat,0.9996678,1.0,20.233568,21.849815,18.648365,2.7015,0.00908,0.002199,2.561,1.085,580.75531,14.582,12.594,11.796,11.387,11.126,8.53
2CXO J034428.9+320137,56.1206729,32.0270405,YSO,5.085714285714157,2.457077291589829e-16,3.1943404370516623e-16,2.2841429441584072e-15,2.849284717022556e-15,0.9999920221273416,0.994,,56.120625,32.02719444,M3.25(IR);*|IR|MIR|NIR|X|Y*?|Y*O,2007AJ....134..411M,cat,0.99811655,1.0,,,,,,,,,,15.34,13.405,12.304,11.433,10.723,8.237
2CXO J034429.2+320115,56.1218878,32.020967,YSO,3.621621621621661,4.204278121791624e-16,5.948684189685713e-16,1.5379173362088053e-15,2.5532135673565386e-15,0.46798382563117,0.867,,56.1217083,32.0210556,M3.75;*|IR|MIR|NIR|TT*|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.99851686,1.0,19.728754,21.451826,18.043102,4.674,0.005638,0.001573,2.158,1.08,378.593964,14.376,12.873,12.11,11.755,11.27,9.718
2CXO J034429.7+321039,56.1238211,32.1776751,YSO,5.749999999999906,3.9514877086328924e-16,8.887641579413666e-16,9.157780445392412e-16,2.199690973343897e-15,0.67137279734124,0.476,,56.123875,32.1777222,K8;*|Em*|IR|MIR|NIR|Or*|V*|X|Y*?|Y*O,2003ApJ...593.1093L,gat,0.99959195,1.0,15.592639,17.165241,14.321215,45.945,0.007474,0.000212,4.295,1.179,312.435425,11.931,10.765,10.14,9.583,9.127,6.382
2CXO J034430.2+321135,56.1261901,32.1930778,YSO,4.27777777777777,2.7403096968605033e-16,3.227330735215846e-16,3.2461560357752805e-15,3.842920078982916e-15,0.6355549866440799,0.328,,56.1262083,32.1931111,M2.25;*|IR|MIR|NIR|X|Y*?|Y*O,2003ApJ...593.1093L,gt,0.99897844,1.0,20.427586,21.544489,19.14369,1.8883,0.006019,0.0,0.0,0.978,883.344055,16.946,15.508,14.544,,,
2CXO J034430.5+320629,56.1272132,32.1082278,YSO,7.426133671923296,9.866377119213072e-16,6.027384655516956e-16,8.348707198499874e-16,2.4242468973229903e-15,0.981363296026009,1.0,,56.12725,32.10825,M0.5;*|MIR|NIR|Or*|V*|X|Y*O,2003ApJ...593.1093L,gt,0.9996028,1.0,16.466146,18.126591,15.123911,32.3952,0.006807,0.000128,0.7065,1.044,302.618835,12.834,11.837,11.491,,,
2CXO J034430.7+320955,56.128271,32.1654294,YSO,4.628571428571269,1.044669080347857e-15,4.2012372509698846e-16,1.517569399539446e-15,2.9823622049842912e-15,0.9909150070504112,0.593,,56.1284167,32.1655,A2;*|IR|MIR|NIR|X|Y*?|Y*O,2003ApJ...593.1093L,gcat,0.9990774,1.0,11.488676,12.000922,10.794763,115.8806,0.007333,0.000113,12.65,1.038,308.159576,9.834,9.581,9.433,9.245,9.217,6.06
2CXO J034431.0+320545,56.1292627,32.0960016,YSO,4.0540540540540215,4.817671712358927e-16,4.6813401336903e-16,1.020686193089314e-15,1.9705873776942365e-15,0.56124738063044,0.402,,56.1292917,32.0960833,M5.5;*|Em*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gct,0.999173,1.0,18.382378,20.308781,16.873726,10.0101,0.0097799999999999,0.000977,5.12,0.964,248.446854,14.072,13.178,12.789,12.317,12.038,
2CXO J034431.3+320928,56.1306096,32.1580025,YSO,3.111111111111019,1.0113403351358295e-15,4.499281591943959e-16,9.242005435337218e-16,2.3854690378639475e-15,0.5538144976092301,0.544,,56.1305833,32.1581111,M3;*|Em*|MIR|NIR|TT*|X|Y*O,2003ApJ...593.1093L,gt,0.99885577,1.0,18.384073,19.907675,16.862133,13.1186,0.00849,0.000529,1.589,0.832,305.703735,14.264,13.434,13.049,,,
